snapshot_date,district,district_rating,population_density,avg_temp,asset_age,commercial_infra_count,current_capacity_mw,avg_tp_capacity_mw,actual_peak_load_mw
2023-10-01,yunusabad,5,10794,19.9,15.8,94,214,2.41,162.41
2023-11-01,yunusabad,5,10951,9.1,15.8,91,214,2.41,163.3
2023-12-01,yunusabad,5,10942,2.9,15.9,85,214,2.41,174.97
2024-01-01,yunusabad,5,10956,0.1,16.0,88,214,2.41,207.2
2024-02-01,yunusabad,5,11052,2.7,16.1,91,214,2.41,169.28
2024-03-01,yunusabad,5,11026,8.6,16.2,92,214,2.41,163.95
2024-04-01,yunusabad,5,10941,16.6,16.2,93,214,2.41,154.04
2024-05-01,yunusabad,5,11235,26.0,16.3,84,214,2.41,163.01
2024-06-01,yunusabad,5,11013,31.8,16.4,85,214,2.41,180.4
2024-07-01,yunusabad,5,11117,36.4,16.5,96,214,2.41,206.26
2024-08-01,yunusabad,5,10992,32.5,16.6,90,214,2.41,194.22
2024-09-01,yunusabad,5,11230,27.8,16.7,94,214,2.41,177.71
2024-10-01,yunusabad,5,11123,18.0,16.8,89,214,2.41,163.5
2024-11-01,yunusabad,5,11057,9.7,16.8,91,214,2.41,166.24
2024-12-01,yunusabad,5,11089,-0.1,16.9,98,214,2.41,178.76
2021-01-01,chilonzor,4,9876,0.7,13.0,98,203,3.5,187.21
2021-02-01,chilonzor,4,9712,0.3,13.1,87,203,3.5,160.17
2021-03-01,chilonzor,4,9683,7.8,13.2,99,203,3.5,149.35
2021-04-01,chilonzor,4,9720,19.4,13.2,91,203,3.5,149.75
2021-05-01,chilonzor,4,9766,26.5,13.3,95,203,3.5,145.8
2021-06-01,chilonzor,4,9925,30.0,13.4,93,203,3.5,156.82
2021-07-01,chilonzor,4,9606,37.2,13.5,93,203,3.5,183.33
2021-08-01,chilonzor,4,9652,35.8,13.6,100,203,3.5,175.21
2021-09-01,chilonzor,4,9819,26.4,13.7,95,203,3.5,147.47
2021-10-01,chilonzor,4,9935,18.1,13.8,88,203,3.5,143.55
2021-11-01,chilonzor,4,9776,11.6,13.8,94,203,3.5,149.55
2021-12-01,chilonzor,4,9708,3.2,13.9,96,203,3.5,154.97
2022-01-01,chilonzor,4,9963,-1.5,14.0,90,203,3.5,182.57
2022-02-01,chilonzor,4,9757,3.3,14.1,93,203,3.5,167.24
2022-03-01,chilonzor,4,9767,12.5,14.2,89,203,3.5,144.46
2022-04-01,chilonzor,4,10068,20.2,14.2,100,203,3.5,143.66
2022-05-01,chilonzor,4,10061,22.3,14.3,97,203,3.5,150.01
2022-06-01,chilonzor,4,10006,33.4,14.4,86,203,3.5,166.13
2022-07-01,chilonzor,4,10019,35.0,14.5,101,203,3.5,177.36
2022-08-01,chilonzor,4,9828,32.1,14.6,95,203,3.5,174.72
2022-09-01,chilonzor,4,10058,28.5,14.7,89,203,3.5,157.84
2022-10-01,chilonzor,4,9985,18.8,14.8,101,203,3.5,149.77
2022-11-01,chilonzor,4,9971,9.0,14.8,91,203,3.5,145.76
2022-12-01,chilonzor,4,10058,2.4,14.9,91,203,3.5,165.89
2023-01-01,chilonzor,4,10070,-0.7,15.0,87,203,3.5,178.83
2023-02-01,chilonzor,4,10251,3.9,15.1,96,203,3.5,166.62
2023-03-01,chilonzor,4,9989,10.4,15.2,89,203,3.5,149.26
2023-04-01,chilonzor,4,10232,20.0,15.2,101,203,3.5,153.3
2023-05-01,chilonzor,4,10044,22.6,15.3,89,203,3.5,153.49
2023-06-01,chilonzor,4,10111,32.9,15.4,98,203,3.5,156.46
2023-07-01,chilonzor,4,10285,38.1,15.5,103,203,3.5,194.39
2023-08-01,chilonzor,4,9993,35.9,15.6,100,203,3.5,182.51
2023-09-01,chilonzor,4,10282,30.2,15.7,102,203,3.5,164.72
2023-10-01,chilonzor,4,10287,18.8,15.8,90,203,3.5,151.74
2023-11-01,chilonzor,4,10093,12.8,15.8,101,203,3.5,150.04
2023-12-01,chilonzor,4,10309,0.0,15.9,92,203,3.5,159.02
2024-01-01,chilonzor,4,10228,-2.5,16.0,103,203,3.5,197.6
2024-02-01,chilonzor,4,10351,0.9,16.1,96,203,3.5,173.7
2024-03-01,chilonzor,4,10468,10.2,16.2,91,203,3.5,162.73
2024-04-01,chilonzor,4,10486,16.4,16.2,94,203,3.5,141.66
2024-05-01,chilonzor,4,10411,23.7,16.3,94,203,3.5,154.33
2024-06-01,chilonzor,4,10297,31.1,16.4,99,203,3.5,157.39
2024-07-01,chilonzor,4,10169,37.0,16.5,104,203,3.5,188.94
2024-08-01,chilonzor,4,10445,35.1,16.6,100,203,3.5,184.71
2024-09-01,chilonzor,4,10427,25.8,16.7,95,203,3.5,152.57
2024-10-01,chilonzor,4,10456,21.7,16.8,95,203,3.5,147.76
2024-11-01,chilonzor,4,10352,10.5,16.8,95,203,3.5,149.01
2024-12-01,chilonzor,4,10555,0.6,16.9,101,203,3.5,174.34
2021-01-01,mirzo ulugbek,4,10165,-3.5,28.0,155,171,2.82,204.43
2021-02-01,mirzo ulugbek,4,10239,2.8,28.1,156,171,2.82,169.63
2021-03-01,mirzo ulugbek,4,10406,9.9,28.2,162,171,2.82,161.31
2021-04-01,mirzo ulugbek,4,10278,15.9,28.2,159,171,2.82,156.18
2021-05-01,mirzo ulugbek,4,10373,25.6,28.3,160,171,2.82,161.48
2021-06-01,mirzo ulugbek,4,10122,29.5,28.4,153,171,2.82,169.06
2021-07-01,mirzo ulugbek,4,10149,37.7,28.5,156,171,2.82,203.2
2021-08-01,mirzo ulugbek,4,10384,32.5,28.6,158,171,2.82,191.19
2021-09-01,mirzo ulugbek,4,10145,28.8,28.7,162,171,2.82,173.54
2021-10-01,mirzo ulugbek,4,10307,18.0,28.8,153,171,2.82,163.99
2021-11-01,mirzo ulugbek,4,10182,11.1,28.8,154,171,2.82,170.07
2021-12-01,mirzo ulugbek,4,10463,0.8,28.9,161,171,2.82,186.03
2022-01-01,mirzo ulugbek,4,10608,-0.5,29.0,166,171,2.82,204.04
2022-02-01,mirzo ulugbek,4,10458,3.1,29.1,165,171,2.82,176.49
2022-03-01,mirzo ulugbek,4,10555,12.0,29.2,160,171,2.82,161.48
2022-04-01,mirzo ulugbek,4,10527,16.7,29.2,164,171,2.82,160.05
2022-05-01,mirzo ulugbek,4,10406,24.6,29.3,154,171,2.82,161.94
2022-06-01,mirzo ulugbek,4,10433,29.9,29.4,161,171,2.82,166.34
2022-07-01,mirzo ulugbek,4,10578,34.7,29.5,164,171,2.82,193.07
2022-08-01,mirzo ulugbek,4,10533,33.5,29.6,159,171,2.82,193.45
2022-09-01,mirzo ulugbek,4,10674,27.6,29.7,162,171,2.82,173.67
2022-10-01,mirzo ulugbek,4,10634,21.8,29.8,159,171,2.82,155.5
2022-11-01,mirzo ulugbek,4,10640,10.3,29.8,167,171,2.82,175.62
2022-12-01,mirzo ulugbek,4,10648,0.6,29.9,162,171,2.82,181.6
2023-01-01,mirzo ulugbek,4,10550,-2.4,30.0,162,171,2.82,197.71
2023-02-01,mirzo ulugbek,4,10726,1.2,30.1,161,171,2.82,174.29
2023-03-01,mirzo ulugbek,4,10538,9.8,30.2,165,171,2.82,161.25
2023-04-01,mirzo ulugbek,4,10705,17.5,30.2,156,171,2.82,162.2
2023-05-01,mirzo ulugbek,4,10678,22.2,30.3,156,171,2.82,162.4
2023-06-01,mirzo ulugbek,4,10640,29.6,30.4,168,171,2.82,171.59
2023-07-01,mirzo ulugbek,4,10832,37.3,30.5,160,171,2.82,198.63
2023-08-01,mirzo ulugbek,4,10737,31.6,30.6,172,171,2.82,195.36
2023-09-01,mirzo ulugbek,4,10834,28.8,30.7,166,171,2.82,177.53
2023-10-01,mirzo ulugbek,4,10635,22.2,30.8,157,171,2.82,159.02
2023-11-01,mirzo ulugbek,4,10815,9.1,30.8,165,171,2.82,166.64
2023-12-01,mirzo ulugbek,4,10860,2.0,30.9,159,171,2.82,181.45
2024-01-01,mirzo ulugbek,4,10717,0.2,31.0,171,171,2.82,211.06
2024-02-01,mirzo ulugbek,4,10696,0.0,31.1,163,171,2.82,184.62
2024-03-01,mirzo ulugbek,4,10839,12.3,31.2,170,171,2.82,161.08
2024-04-01,mirzo ulugbek,4,10933,19.0,31.2,160,171,2.82,166.63
2024-05-01,mirzo ulugbek,4,10933,25.8,31.3,160,171,2.82,178.24
2024-06-01,mirzo ulugbek,4,10852,32.4,31.4,166,171,2.82,176.31
2024-07-01,mirzo ulugbek,4,10860,36.0,31.5,172,171,2.82,210.11
2024-08-01,mirzo ulugbek,4,11094,32.0,31.6,169,171,2.82,205.81
2024-09-01,mirzo ulugbek,4,10915,29.0,31.7,171,171,2.82,182.37
2024-10-01,mirzo ulugbek,4,11059,18.9,31.8,168,171,2.82,163.07
2024-11-01,mirzo ulugbek,4,11042,10.7,31.8,164,171,2.82,176.45
2024-12-01,mirzo ulugbek,4,10820,2.7,31.9,174,171,2.82,175.87
2021-01-01,sergeli,5,9132,-3.4,28.0,230,205,2.57,206.78
2021-02-01,sergeli,5,8957,3.5,28.1,242,205,2.57,183.47
2021-03-01,sergeli,5,8847,8.9,28.2,243,205,2.57,166.83
2021-04-01,sergeli,5,9028,19.1,28.2,240,205,2.57,167.51
2021-05-01,sergeli,5,9038,24.7,28.3,241,205,2.57,164.81
2021-06-01,sergeli,5,9120,29.6,28.4,234,205,2.57,178.67
2021-07-01,sergeli,5,9071,35.9,28.5,236,205,2.57,211.0
2021-08-01,sergeli,5,9142,33.2,28.6,233,205,2.57,199.73
2021-09-01,sergeli,5,8967,26.1,28.7,231,205,2.57,173.29
2021-10-01,sergeli,5,8973,21.3,28.8,233,205,2.57,166.86
2021-11-01,sergeli,5,9267,12.1,28.8,238,205,2.57,168.04
2021-12-01,sergeli,5,8994,-1.0,28.9,234,205,2.57,181.01
2022-01-01,sergeli,5,9198,-3.4,29.0,237,205,2.57,220.35
2022-02-01,sergeli,5,9266,2.3,29.1,234,205,2.57,189.26
2022-03-01,sergeli,5,9338,10.0,29.2,242,205,2.57,174.24
2022-04-01,sergeli,5,9099,17.7,29.2,234,205,2.57,171.38
2022-05-01,sergeli,5,9338,23.9,29.3,240,205,2.57,165.4
2022-06-01,sergeli,5,9070,31.6,29.4,236,205,2.57,181.39
2022-07-01,sergeli,5,9417,35.0,29.5,236,205,2.57,212.4
2022-08-01,sergeli,5,9353,34.5,29.6,237,205,2.57,207.7
2022-09-01,sergeli,5,9237,27.8,29.7,248,205,2.57,184.91
2022-10-01,sergeli,5,9310,19.0,29.8,244,205,2.57,170.58
2022-11-01,sergeli,5,9170,13.2,29.8,238,205,2.57,173.14
2022-12-01,sergeli,5,9167,-0.7,29.9,236,205,2.57,179.29
2023-01-01,sergeli,5,9400,-1.2,30.0,242,205,2.57,207.39
2023-02-01,sergeli,5,9448,3.0,30.1,244,205,2.57,187.28
2023-03-01,sergeli,5,9487,12.1,30.2,247,205,2.57,176.26
2023-04-01,sergeli,5,9366,20.2,30.2,246,205,2.57,171.11
2023-05-01,sergeli,5,9519,26.0,30.3,239,205,2.57,170.8
2023-06-01,sergeli,5,9500,30.0,30.4,247,205,2.57,177.82
2023-07-01,sergeli,5,9488,34.1,30.5,250,205,2.57,215.68
2023-08-01,sergeli,5,9427,34.0,30.6,240,205,2.57,200.57
2023-09-01,sergeli,5,9374,27.7,30.7,243,205,2.57,171.52
2023-10-01,sergeli,5,9568,22.3,30.8,248,205,2.57,179.77
2023-11-01,sergeli,5,9518,13.5,30.8,244,205,2.57,165.12
2023-12-01,sergeli,5,9454,2.3,30.9,250,205,2.57,192.6
2024-01-01,sergeli,5,9577,-2.6,31.0,252,205,2.57,215.39
2024-02-01,sergeli,5,9500,-0.0,31.1,247,205,2.57,191.65
2024-03-01,sergeli,5,9503,11.8,31.2,253,205,2.57,171.66
2024-04-01,sergeli,5,9686,20.2,31.2,251,205,2.57,170.16
2024-05-01,sergeli,5,9518,23.1,31.3,258,205,2.57,172.49
2024-06-01,sergeli,5,9767,31.1,31.4,253,205,2.57,185.16
2024-07-01,sergeli,5,9487,35.6,31.5,249,205,2.57,215.52
2024-08-01,sergeli,5,9702,34.6,31.6,247,205,2.57,211.79
2024-09-01,sergeli,5,9596,30.1,31.7,255,205,2.57,176.86
2024-10-01,sergeli,5,9666,22.4,31.8,248,205,2.57,168.33
2024-11-01,sergeli,5,9655,11.3,31.8,246,205,2.57,184.33
2024-12-01,sergeli,5,9631,3.1,31.9,246,205,2.57,191.59
2021-01-01,shaykhontohur,3,9275,-1.4,32.0,153,185,3.06,189.06
2021-02-01,shaykhontohur,3,9179,0.2,32.1,155,185,3.06,171.22
2021-03-01,shaykhontohur,3,9145,8.2,32.2,158,185,3.06,163.39
2021-04-01,shaykhontohur,3,9413,17.2,32.2,150,185,3.06,139.72
2021-05-01,shaykhontohur,3,9440,25.1,32.3,155,185,3.06,158.14
2021-06-01,shaykhontohur,3,9309,32.8,32.4,154,185,3.06,161.68
2021-07-01,shaykhontohur,3,9293,37.3,32.5,161,185,3.06,196.31
2021-08-01,shaykhontohur,3,9252,36.4,32.6,153,185,3.06,194.51
2021-09-01,shaykhontohur,3,9290,27.6,32.7,154,185,3.06,164.89
2021-10-01,shaykhontohur,3,9541,19.4,32.8,160,185,3.06,152.09
2021-11-01,shaykhontohur,3,9542,9.3,32.8,149,185,3.06,165.51
2021-12-01,shaykhontohur,3,9240,0.2,32.9,161,185,3.06,161.89
2022-01-01,shaykhontohur,3,9293,1.1,33.0,151,185,3.06,193.17
2022-02-01,shaykhontohur,3,9323,4.3,33.1,161,185,3.06,160.08
2022-03-01,shaykhontohur,3,9449,10.6,33.2,150,185,3.06,153.74
2022-04-01,shaykhontohur,3,9507,18.9,33.2,164,185,3.06,151.38
2022-05-01,shaykhontohur,3,9500,25.9,33.3,158,185,3.06,159.49
2022-06-01,shaykhontohur,3,9580,29.7,33.4,154,185,3.06,158.06
2022-07-01,shaykhontohur,3,9695,34.0,33.5,162,185,3.06,191.81
2022-08-01,shaykhontohur,3,9412,32.0,33.6,154,185,3.06,176.92
2022-09-01,shaykhontohur,3,9382,27.1,33.7,156,185,3.06,157.73
2022-10-01,shaykhontohur,3,9519,18.7,33.8,161,185,3.06,144.4
2022-11-01,shaykhontohur,3,9599,9.4,33.8,156,185,3.06,162.07
2022-12-01,shaykhontohur,3,9599,1.0,33.9,154,185,3.06,171.44
2023-01-01,shaykhontohur,3,9713,-1.2,34.0,166,185,3.06,192.94
2023-02-01,shaykhontohur,3,9679,0.9,34.1,153,185,3.06,176.89
2023-03-01,shaykhontohur,3,9599,12.4,34.2,167,185,3.06,159.24
2023-04-01,shaykhontohur,3,9609,17.8,34.2,168,185,3.06,155.43
2023-05-01,shaykhontohur,3,9647,22.0,34.3,158,185,3.06,150.97
2023-06-01,shaykhontohur,3,9527,32.0,34.4,166,185,3.06,164.45
2023-07-01,shaykhontohur,3,9840,33.5,34.5,165,185,3.06,197.02
2023-08-01,shaykhontohur,3,9806,36.1,34.6,166,185,3.06,199.36
2023-09-01,shaykhontohur,3,9630,29.4,34.7,166,185,3.06,159.12
2023-10-01,shaykhontohur,3,9647,18.5,34.8,165,185,3.06,154.92
2023-11-01,shaykhontohur,3,9615,11.9,34.8,155,185,3.06,158.96
2023-12-01,shaykhontohur,3,9859,-1.3,34.9,154,185,3.06,171.56
2024-01-01,shaykhontohur,3,9986,-2.8,35.0,160,185,3.06,196.08
2024-02-01,shaykhontohur,3,9951,0.5,35.1,169,185,3.06,170.4
2024-03-01,shaykhontohur,3,9775,10.0,35.2,158,185,3.06,166.83
2024-04-01,shaykhontohur,3,10035,20.2,35.2,160,185,3.06,160.22
2024-05-01,shaykhontohur,3,9864,25.5,35.3,157,185,3.06,164.05
2024-06-01,shaykhontohur,3,9948,29.6,35.4,166,185,3.06,163.94
2024-07-01,shaykhontohur,3,9915,37.7,35.5,157,185,3.06,194.28
2024-08-01,shaykhontohur,3,9768,32.8,35.6,162,185,3.06,193.0
2024-09-01,shaykhontohur,3,9870,26.8,35.7,166,185,3.06,160.1
2024-10-01,shaykhontohur,3,9912,20.9,35.8,166,185,3.06,162.4
2024-11-01,shaykhontohur,3,9971,10.1,35.8,167,185,3.06,163.73
2024-12-01,shaykhontohur,3,10013,0.8,35.9,167,185,3.06,166.83
2021-01-01,olmazor,3,5584,-2.3,11.0,155,183,2.17,155.62
2021-02-01,olmazor,3,5647,4.2,11.1,157,183,2.17,134.77
2021-03-01,olmazor,3,5720,11.1,11.2,159,183,2.17,130.84
2021-04-01,olmazor,3,5745,18.6,11.2,153,183,2.17,120.89
2021-05-01,olmazor,3,5573,22.6,11.3,153,183,2.17,119.87
2021-06-01,olmazor,3,5551,33.4,11.4,164,183,2.17,137.69
2021-07-01,olmazor,3,5523,33.8,11.5,165,183,2.17,159.34
2021-08-01,olmazor,3,5462,35.6,11.6,153,183,2.17,156.2
2021-09-01,olmazor,3,5453,30.4,11.7,155,183,2.17,139.16
2021-10-01,olmazor,3,5515,21.4,11.8,163,183,2.17,121.97
2021-11-01,olmazor,3,5739,11.4,11.8,154,183,2.17,129.9
2021-12-01,olmazor,3,5666,2.4,11.9,155,183,2.17,143.88
2022-01-01,olmazor,3,5696,1.4,12.0,164,183,2.17,148.11
2022-02-01,olmazor,3,5555,3.8,12.1,158,183,2.17,138.89
2022-03-01,olmazor,3,5519,10.4,12.2,156,183,2.17,120.26
2022-04-01,olmazor,3,5560,17.6,12.2,153,183,2.17,116.83
2022-05-01,olmazor,3,5738,23.3,12.3,160,183,2.17,120.05
2022-06-01,olmazor,3,5792,31.6,12.4,167,183,2.17,137.52
2022-07-01,olmazor,3,5767,35.0,12.5,153,183,2.17,163.19
2022-08-01,olmazor,3,5694,35.7,12.6,154,183,2.17,159.36
2022-09-01,olmazor,3,5870,27.7,12.7,158,183,2.17,124.9
2022-10-01,olmazor,3,5777,18.1,12.8,162,183,2.17,122.25
2022-11-01,olmazor,3,5773,10.4,12.8,158,183,2.17,127.8
2022-12-01,olmazor,3,5849,0.7,12.9,155,183,2.17,142.1
2023-01-01,olmazor,3,5812,0.9,13.0,169,183,2.17,155.42
2023-02-01,olmazor,3,5768,3.9,13.1,168,183,2.17,134.42
2023-03-01,olmazor,3,5737,11.1,13.2,160,183,2.17,123.18
2023-04-01,olmazor,3,5877,20.3,13.2,163,183,2.17,115.67
2023-05-01,olmazor,3,5791,21.9,13.3,167,183,2.17,121.97
2023-06-01,olmazor,3,5663,29.2,13.4,171,183,2.17,133.47
2023-07-01,olmazor,3,5795,36.9,13.5,170,183,2.17,166.4
2023-08-01,olmazor,3,5982,33.6,13.6,157,183,2.17,151.92
2023-09-01,olmazor,3,5695,27.1,13.7,164,183,2.17,124.56
2023-10-01,olmazor,3,5968,19.9,13.8,162,183,2.17,123.39
2023-11-01,olmazor,3,5769,9.1,13.8,160,183,2.17,128.94
2023-12-01,olmazor,3,5951,1.3,13.9,166,183,2.17,143.19
2024-01-01,olmazor,3,5944,-0.7,14.0,168,183,2.17,163.15
2024-02-01,olmazor,3,5829,-0.4,14.1,170,183,2.17,148.99
2024-03-01,olmazor,3,5801,9.3,14.2,161,183,2.17,132.8
2024-04-01,olmazor,3,6008,15.8,14.2,174,183,2.17,117.16
2024-05-01,olmazor,3,5882,24.2,14.3,166,183,2.17,122.35
2024-06-01,olmazor,3,5869,30.1,14.4,174,183,2.17,136.73
2024-07-01,olmazor,3,5814,37.9,14.5,171,183,2.17,154.43
2024-08-01,olmazor,3,5923,31.9,14.6,166,183,2.17,155.66
2024-09-01,olmazor,3,5847,27.6,14.7,167,183,2.17,129.63
2024-10-01,olmazor,3,6019,18.1,14.8,169,183,2.17,121.93
2024-11-01,olmazor,3,5860,10.0,14.8,175,183,2.17,123.44
2024-12-01,olmazor,3,6126,-0.5,14.9,172,183,2.17,148.38
2021-01-01,yakkasaroy,3,7437,-1.3,20.0,110,120,2.75,165.86
2021-02-01,yakkasaroy,3,7639,2.3,20.1,107,120,2.75,146.72
2021-03-01,yakkasaroy,3,7563,11.2,20.2,109,120,2.75,130.78
2021-04-01,yakkasaroy,3,7568,17.1,20.2,108,120,2.75,132.69
2021-05-01,yakkasaroy,3,7567,22.9,20.3,117,120,2.75,130.35
2021-06-01,yakkasaroy,3,7594,33.2,20.4,113,120,2.75,145.8
2021-07-01,yakkasaroy,3,7474,35.7,20.5,109,120,2.75,166.97
2021-08-01,yakkasaroy,3,7757,31.9,20.6,114,120,2.75,160.47
2021-09-01,yakkasaroy,3,7479,29.4,20.7,113,120,2.75,143.73
2021-10-01,yakkasaroy,3,7738,18.5,20.8,108,120,2.75,138.39
2021-11-01,yakkasaroy,3,7519,11.7,20.8,104,120,2.75,133.16
2021-12-01,yakkasaroy,3,7529,-0.6,20.9,115,120,2.75,145.49
2022-01-01,yakkasaroy,3,7768,1.3,21.0,111,120,2.75,169.98
2022-02-01,yakkasaroy,3,7795,2.4,21.1,118,120,2.75,152.23
2022-03-01,yakkasaroy,3,7673,12.4,21.2,119,120,2.75,134.64
2022-04-01,yakkasaroy,3,7733,17.7,21.2,114,120,2.75,136.03
2022-05-01,yakkasaroy,3,7699,24.5,21.3,105,120,2.75,137.78
2022-06-01,yakkasaroy,3,7713,28.7,21.4,109,120,2.75,146.0
2022-07-01,yakkasaroy,3,7620,38.4,21.5,114,120,2.75,171.99
2022-08-01,yakkasaroy,3,7938,34.4,21.6,116,120,2.75,162.62
2022-09-01,yakkasaroy,3,7808,30.0,21.7,108,120,2.75,147.48
2022-10-01,yakkasaroy,3,7955,20.0,21.8,112,120,2.75,139.54
2022-11-01,yakkasaroy,3,7971,12.7,21.8,106,120,2.75,140.73
2022-12-01,yakkasaroy,3,7880,-1.3,21.9,121,120,2.75,155.79
2023-01-01,yakkasaroy,3,7824,-0.5,22.0,121,120,2.75,171.02
2023-02-01,yakkasaroy,3,7945,3.4,22.1,107,120,2.75,151.8
2023-03-01,yakkasaroy,3,7827,9.2,22.2,115,120,2.75,140.82
2023-04-01,yakkasaroy,3,8023,16.8,22.2,122,120,2.75,136.12
2023-05-01,yakkasaroy,3,7753,22.3,22.3,117,120,2.75,143.76
2023-06-01,yakkasaroy,3,7967,30.1,22.4,117,120,2.75,141.4
2023-07-01,yakkasaroy,3,7769,37.0,22.5,116,120,2.75,175.79
2023-08-01,yakkasaroy,3,7792,33.1,22.6,118,120,2.75,175.66
2023-09-01,yakkasaroy,3,8082,30.5,22.7,108,120,2.75,150.92
2023-10-01,yakkasaroy,3,7768,20.0,22.8,112,120,2.75,141.82
2023-11-01,yakkasaroy,3,8045,10.2,22.8,110,120,2.75,150.55
2023-12-01,yakkasaroy,3,7883,-0.7,22.9,120,120,2.75,155.53
2024-01-01,yakkasaroy,3,8111,-0.8,23.0,117,120,2.75,177.73
2024-02-01,yakkasaroy,3,8075,3.9,23.1,118,120,2.75,145.17
2024-03-01,yakkasaroy,3,8109,8.4,23.2,118,120,2.75,151.95
2024-04-01,yakkasaroy,3,7883,19.1,23.2,114,120,2.75,137.84
2024-05-01,yakkasaroy,3,8095,26.3,23.3,121,120,2.75,148.61
2024-06-01,yakkasaroy,3,7969,29.7,23.4,124,120,2.75,152.39
2024-07-01,yakkasaroy,3,7960,38.0,23.5,120,120,2.75,177.77
2024-08-01,yakkasaroy,3,8175,33.7,23.6,121,120,2.75,171.94
2024-09-01,yakkasaroy,3,7964,27.6,23.7,112,120,2.75,146.82
2024-10-01,yakkasaroy,3,7932,21.9,23.8,117,120,2.75,136.35
2024-11-01,yakkasaroy,3,8177,13.2,23.8,117,120,2.75,134.42
2024-12-01,yakkasaroy,3,7986,-1.1,23.9,116,120,2.75,157.12
2021-01-01,bektemir,2,8937,0.9,12.0,311,148,3.23,162.35
2021-02-01,bektemir,2,8750,1.4,12.1,306,148,3.23,140.63
2021-03-01,bektemir,2,8656,9.1,12.2,317,148,3.23,133.23
2021-04-01,bektemir,2,8643,16.2,12.2,320,148,3.23,126.95
2021-05-01,bektemir,2,8911,25.7,12.3,313,148,3.23,137.19
2021-06-01,bektemir,2,8653,33.0,12.4,310,148,3.23,137.49
2021-07-01,bektemir,2,8874,38.2,12.5,313,148,3.23,172.81
2021-08-01,bektemir,2,8708,32.7,12.6,311,148,3.23,162.53
2021-09-01,bektemir,2,8695,28.6,12.7,320,148,3.23,138.52
2021-10-01,bektemir,2,8909,20.2,12.8,317,148,3.23,132.73
2021-11-01,bektemir,2,8691,10.0,12.8,313,148,3.23,136.37
2021-12-01,bektemir,2,8940,-0.6,12.9,316,148,3.23,146.85
2022-01-01,bektemir,2,8974,1.3,13.0,323,148,3.23,165.02
2022-02-01,bektemir,2,9101,-0.4,13.1,312,148,3.23,147.66
2022-03-01,bektemir,2,9065,9.4,13.2,317,148,3.23,130.89
2022-04-01,bektemir,2,9041,16.7,13.2,313,148,3.23,130.14
2022-05-01,bektemir,2,8861,25.3,13.3,318,148,3.23,133.0
2022-06-01,bektemir,2,9121,31.7,13.4,323,148,3.23,152.18
2022-07-01,bektemir,2,8896,35.9,13.5,315,148,3.23,169.77
2022-08-01,bektemir,2,8853,36.2,13.6,316,148,3.23,171.31
