district,rating,month_index,population_density,avg_temp,transformer_age_avg,commercial_infra_count,total_load_kw,capacity_kw,failures_last_year
Yunusobod,1,24,7282.8,5,17.0,10,535.357180166222,600,0
Yunusobod,1,25,7294.828136305624,5,17.083333333333332,10,528.325048102808,600,1
Yunusobod,1,26,7306.876138056267,5,17.166666666666668,10,519.1729750845739,600,2
Yunusobod,1,27,7318.944038061328,5,17.25,10,564.3940404673799,600,1
Yunusobod,1,28,7331.03186918439,5,17.333333333333332,10,692.5532729148439,600,1
Yunusobod,1,29,7343.139664343317,35,17.416666666666668,10,658.5691121507209,600,2
Yunusobod,1,30,7355.267456510334,35,17.5,10,751.0408584355258,600,1
Yunusobod,1,31,7367.415278712129,35,17.583333333333332,10,594.1169047093206,600,4
Yunusobod,1,32,7379.583164029931,5,17.666666666666668,10,677.0107798232076,600,3
Yunusobod,1,33,7391.771145599608,5,17.75,10,563.4402634551737,600,4
Yunusobod,1,34,7403.979256611753,5,17.833333333333332,10,621.3330091609491,600,3
Yunusobod,1,35,7416.207530311777,5,17.916666666666668,10,634.0582851038059,600,4
Shaykhontohur,1,0,7000.0,5,15.0,10,567.3804834489919,600,1
Shaykhontohur,1,1,7011.561069113442,5,15.083333333333334,10,571.7075942587164,600,2
Shaykhontohur,1,2,7023.141232272461,5,15.166666666666666,10,567.4652554953644,600,0
Shaykhontohur,1,3,7034.740521012427,5,15.25,10,557.3948368201311,600,1
Shaykhontohur,1,4,7046.358966920791,5,15.333333333333334,10,538.093601564803,600,3
Shaykhontohur,1,5,7057.996601637174,35,15.416666666666666,10,787.5229751474482,600,1
Shaykhontohur,1,6,7069.653456853454,35,15.5,10,663.9783215224307,600,1
Shaykhontohur,1,7,7081.32956431385,35,15.583333333333334,10,729.3147175046068,600,0
Shaykhontohur,1,8,7093.024955815004,5,15.666666666666666,10,473.85045571717706,600,4
Shaykhontohur,1,9,7104.739663206082,5,15.75,10,545.7892716719927,600,2
Shaykhontohur,1,10,7116.473718388844,5,15.833333333333334,10,581.9954184772603,600,1
Shaykhontohur,1,11,7128.227153317741,5,15.916666666666666,10,515.5003343095274,600,2
Shaykhontohur,1,12,7140.0,5,16.0,10,636.1200587571758,600,3
Shaykhontohur,1,13,7151.79229049571,5,16.083333333333332,10,596.7462815800667,600,3
Shaykhontohur,1,14,7163.6040569179095,5,16.166666666666668,10,495.24032207321585,600,1
Shaykhontohur,1,15,7175.435331432675,5,16.25,10,574.6600088746465,600,4
Shaykhontohur,1,16,7187.286146259206,5,16.333333333333332,10,560.9227336994965,600,1
Shaykhontohur,1,17,7199.156533669919,35,16.416666666666668,10,674.6695068343536,600,1
Shaykhontohur,1,18,7211.046525990524,35,16.5,10,674.9198440393026,600,0
Shaykhontohur,1,19,7222.956155600127,35,16.583333333333332,10,649.6819506368303,600,4
Shaykhontohur,1,20,7234.885454931305,5,16.666666666666668,10,567.5886987032065,600,0
Shaykhontohur,1,21,7246.834456470204,5,16.75,10,579.1692157786513,600,1
Shaykhontohur,1,22,7258.803192756621,5,16.833333333333332,10,553.6633002131072,600,0
Shaykhontohur,1,23,7270.791696384096,5,16.916666666666668,10,448.409503380478,600,3
Shaykhontohur,1,24,7282.8,5,17.0,10,623.4347202424917,600,3
Shaykhontohur,1,25,7294.828136305624,5,17.083333333333332,10,528.9124152885312,600,3
Shaykhontohur,1,26,7306.876138056267,5,17.166666666666668,10,524.0027772259712,600,1
Shaykhontohur,1,27,7318.944038061328,5,17.25,10,570.2135156914344,600,1
Shaykhontohur,1,28,7331.03186918439,5,17.333333333333332,10,470.8337554119728,600,0
Shaykhontohur,1,29,7343.139664343317,35,17.416666666666668,10,579.582066752515,600,2
Shaykhontohur,1,30,7355.267456510334,35,17.5,10,730.6972307594904,600,3
Shaykhontohur,1,31,7367.415278712129,35,17.583333333333332,10,681.199675638782,600,3
Shaykhontohur,1,32,7379.583164029931,5,17.666666666666668,10,629.487525309881,600,4
Shaykhontohur,1,33,7391.771145599608,5,17.75,10,474.67404481079524,600,2
Shaykhontohur,1,34,7403.979256611753,5,17.833333333333332,10,432.4905332784953,600,0
Shaykhontohur,1,35,7416.207530311777,5,17.916666666666668,10,462.25510518176145,600,0
Mirzo Ulugbek,3,0,7000.0,5,15.0,30,1634.5845918675254,1800,3
Mirzo Ulugbek,3,1,7011.561069113442,5,15.083333333333334,30,1655.2652276479407,1800,2
Mirzo Ulugbek,3,2,7023.141232272461,5,15.166666666666666,30,1583.721379861253,1800,0
Mirzo Ulugbek,3,3,7034.740521012427,5,15.25,30,1617.4503765439936,1800,3
Mirzo Ulugbek,3,4,7046.358966920791,5,15.333333333333334,30,1686.1086950649135,1800,3
Mirzo Ulugbek,3,5,7057.996601637174,35,15.416666666666666,30,1927.1312323860213,1800,0
Mirzo Ulugbek,3,6,7069.653456853454,35,15.5,30,1950.7886707644996,1800,1
Mirzo Ulugbek,3,7,7081.32956431385,35,15.583333333333334,30,1968.987475820482,1800,1
Mirzo Ulugbek,3,8,7093.024955815004,5,15.666666666666666,30,1760.2310067751814,1800,3
Mirzo Ulugbek,3,9,7104.739663206082,5,15.75,30,1531.6863977851644,1800,4
Mirzo Ulugbek,3,10,7116.473718388844,5,15.833333333333334,30,1691.7747633615788,1800,4
Mirzo Ulugbek,3,11,7128.227153317741,5,15.916666666666666,30,1645.1720863201635,1800,0
Mirzo Ulugbek,3,12,7140.0,5,16.0,30,1707.4936850674899,1800,0
Mirzo Ulugbek,3,13,7151.79229049571,5,16.083333333333332,30,1731.4594697133757,1800,0
Mirzo Ulugbek,3,14,7163.6040569179095,5,16.166666666666668,30,1597.9477337576536,1800,3
Mirzo Ulugbek,3,15,7175.435331432675,5,16.25,30,1693.9286967524672,1800,0
Mirzo Ulugbek,3,16,7187.286146259206,5,16.333333333333332,30,1666.785462291905,1800,3
Mirzo Ulugbek,3,17,7199.156533669919,35,16.416666666666668,30,2022.8479079974916,1800,3
Mirzo Ulugbek,3,18,7211.046525990524,35,16.5,30,2011.1988609080292,1800,0
Mirzo Ulugbek,3,19,7222.956155600127,35,16.583333333333332,30,1958.8249956251116,1800,1
Mirzo Ulugbek,3,20,7234.885454931305,5,16.666666666666668,30,1755.5368754990934,1800,3
Mirzo Ulugbek,3,21,7246.834456470204,5,16.75,30,1667.1929288060965,1800,3
Mirzo Ulugbek,3,22,7258.803192756621,5,16.833333333333332,30,1636.6826875360166,1800,3
Mirzo Ulugbek,3,23,7270.791696384096,5,16.916666666666668,30,1653.638482327216,1800,1
Mirzo Ulugbek,3,24,7282.8,5,17.0,30,1703.4365337027082,1800,4
Mirzo Ulugbek,3,25,7294.828136305624,5,17.083333333333332,30,1738.323363259071,1800,4
Mirzo Ulugbek,3,26,7306.876138056267,5,17.166666666666668,30,1672.129400411063,1800,0
Mirzo Ulugbek,3,27,7318.944038061328,5,17.25,30,1727.901786399562,1800,3
Mirzo Ulugbek,3,28,7331.03186918439,5,17.333333333333332,30,1776.2999475664644,1800,4
Mirzo Ulugbek,3,29,7343.139664343317,35,17.416666666666668,30,2053.096778313489,1800,2
Mirzo Ulugbek,3,30,7355.267456510334,35,17.5,30,1934.8531205302263,1800,0
Mirzo Ulugbek,3,31,7367.415278712129,35,17.583333333333332,30,2060.2375875179023,1800,2
Mirzo Ulugbek,3,32,7379.583164029931,5,17.666666666666668,30,1671.8508737805773,1800,4
Mirzo Ulugbek,3,33,7391.771145599608,5,17.75,30,1770.4469869072434,1800,0
Mirzo Ulugbek,3,34,7403.979256611753,5,17.833333333333332,30,1714.0430834352237,1800,0
Mirzo Ulugbek,3,35,7416.207530311777,5,17.916666666666668,30,1846.525306130925,1800,1
Chilonzor,3,0,7000.0,5,15.0,30,1521.6428056445673,1800,4
Chilonzor,3,1,7011.561069113442,5,15.083333333333334,30,1704.439307143113,1800,3
Chilonzor,3,2,7023.141232272461,5,15.166666666666666,30,1698.1619453075314,1800,3
Chilonzor,3,3,7034.740521012427,5,15.25,30,1576.4272794161502,1800,2
Chilonzor,3,4,7046.358966920791,5,15.333333333333334,30,1654.0878934975317,1800,0
Chilonzor,3,5,7057.996601637174,35,15.416666666666666,30,1986.572012797637,1800,2
Chilonzor,3,6,7069.653456853454,35,15.5,30,1887.024694262946,1800,4
Chilonzor,3,7,7081.32956431385,35,15.583333333333334,30,1918.63852873122,1800,1
Chilonzor,3,8,7093.024955815004,5,15.666666666666666,30,1626.8208499353696,1800,4
Chilonzor,3,9,7104.739663206082,5,15.75,30,1666.8601835432073,1800,2
Chilonzor,3,10,7116.473718388844,5,15.833333333333334,30,1762.0474968808974,1800,0
Chilonzor,3,11,7128.227153317741,5,15.916666666666666,30,1693.4990413733096,1800,2
Chilonzor,3,12,7140.0,5,16.0,30,1596.309014388641,1800,1
Chilonzor,3,13,7151.79229049571,5,16.083333333333332,30,1718.4703268845424,1800,3
Chilonzor,3,14,7163.6040569179095,5,16.166666666666668,30,1618.817408594234,1800,1
Chilonzor,3,15,7175.435331432675,5,16.25,30,1804.5993871187425,1800,3
Chilonzor,3,16,7187.286146259206,5,16.333333333333332,30,1781.753434046884,1800,3
Chilonzor,3,17,7199.156533669919,35,16.416666666666668,30,2014.7301084689814,1800,2
Chilonzor,3,18,7211.046525990524,35,16.5,30,1855.2743804414445,1800,4
Chilonzor,3,19,7222.956155600127,35,16.583333333333332,30,1957.1608550311832,1800,0
Chilonzor,3,20,7234.885454931305,5,16.666666666666668,30,1618.4530000682716,1800,1
Chilonzor,3,21,7246.834456470204,5,16.75,30,1824.2545255481787,1800,0
Chilonzor,3,22,7258.803192756621,5,16.833333333333332,30,1658.8889168009252,1800,1
Chilonzor,3,23,7270.791696384096,5,16.916666666666668,30,1784.299567032774,1800,4
Chilonzor,3,24,7282.8,5,17.0,30,1728.623720643259,1800,0
Chilonzor,3,25,7294.828136305624,5,17.083333333333332,30,1672.0256246996087,1800,3
Chilonzor,3,26,7306.876138056267,5,17.166666666666668,30,1774.7466025424442,1800,4
Chilonzor,3,27,7318.944038061328,5,17.25,30,1698.406323613887,1800,1
Chilonzor,3,28,7331.03186918439,5,17.333333333333332,30,1697.3944176627383,1800,1
Chilonzor,3,29,7343.139664343317,35,17.416666666666668,30,2036.8460830666602,1800,1
Chilonzor,3,30,7355.267456510334,35,17.5,30,2044.5553544167444,1800,1
Chilonzor,3,31,7367.415278712129,35,17.583333333333332,30,2072.4003372865627,1800,1
Chilonzor,3,32,7379.583164029931,5,17.666666666666668,30,1712.7903627969113,1800,4
Chilonzor,3,33,7391.771145599608,5,17.75,30,1721.2189821808647,1800,3
Chilonzor,3,34,7403.979256611753,5,17.833333333333332,30,1808.5091248043332,1800,4
Chilonzor,3,35,7416.207530311777,5,17.916666666666668,30,1750.1221728996431,1800,1
Mirobod,1,0,7000.0,5,15.0,10,480.7817983440409,600,2
Mirobod,1,1,7011.561069113442,5,15.083333333333334,10,474.5827464919018,600,4
Mirobod,1,2,7023.141232272461,5,15.166666666666666,10,578.9657486625977,600,2
Mirobod,1,3,7034.740521012427,5,15.25,10,547.4439639135836,600,4
Mirobod,1,4,7046.358966920791,5,15.333333333333334,10,615.7325546321747,600,3
Mirobod,1,5,7057.996601637174,35,15.416666666666666,10,584.4194682833981,600,1
Mirobod,1,6,7069.653456853454,35,15.5,10,624.2037394286797,600,1
Mirobod,1,7,7081.32956431385,35,15.583333333333334,10,691.3492702706075,600,1
Mirobod,1,8,7093.024955815004,5,15.666666666666666,10,623.2324681141635,600,2
Mirobod,1,9,7104.739663206082,5,15.75,10,561.672725919533,600,1
Mirobod,1,10,7116.473718388844,5,15.833333333333334,10,603.3338427547743,600,3
Mirobod,1,11,7128.227153317741,5,15.916666666666666,10,491.14051261859555,600,3
Mirobod,1,12,7140.0,5,16.0,10,596.139976616421,600,0
Mirobod,1,13,7151.79229049571,5,16.083333333333332,10,497.92954964481055,600,3
Mirobod,1,14,7163.6040569179095,5,16.166666666666668,10,603.7241023636644,600,4
Mirobod,1,15,7175.435331432675,5,16.25,10,533.4168387846364,600,4
Mirobod,1,16,7187.286146259206,5,16.333333333333332,10,522.4111024290639,600,1
Mirobod,1,17,7199.156533669919,35,16.416666666666668,10,690.6801901101283,600,0
Mirobod,1,18,7211.046525990524,35,16.5,10,772.9499645319112,600,0
Mirobod,1,19,7222.956155600127,35,16.583333333333332,10,658.8882448436594,600,3
Mirobod,1,20,7234.885454931305,5,16.666666666666668,10,598.4347084641029,600,2
Mirobod,1,21,7246.834456470204,5,16.75,10,560.4311531469131,600,4
Mirobod,1,22,7258.803192756621,5,16.833333333333332,10,619.6361522277085,600,2
Mirobod,1,23,7270.791696384096,5,16.916666666666668,10,595.0952965897461,600,1
Mirobod,1,24,7282.8,5,17.0,10,490.6821887523006,600,3
Mirobod,1,25,7294.828136305624,5,17.083333333333332,10,552.7500614658974,600,4
Mirobod,1,26,7306.876138056267,5,17.166666666666668,10,629.35055141329,600,3
Mirobod,1,27,7318.944038061328,5,17.25,10,560.2805031508221,600,1
Mirobod,1,28,7331.03186918439,5,17.333333333333332,10,648.7456915637389,600,0
Mirobod,1,29,7343.139664343317,35,17.416666666666668,10,619.581271828899,600,3
Mirobod,1,30,7355.267456510334,35,17.5,10,669.1306204651997,600,2
Mirobod,1,31,7367.415278712129,35,17.583333333333332,10,663.7197485523078,600,4
Mirobod,1,32,7379.583164029931,5,17.666666666666668,10,597.0575404833342,600,2
Mirobod,1,33,7391.771145599608,5,17.75,10,658.493932617891,600,3
Mirobod,1,34,7403.979256611753,5,17.833333333333332,10,668.8541446450039,600,1
Mirobod,1,35,7416.207530311777,5,17.916666666666668,10,642.3687998270206,600,2
Yakkasaroy,3,0,7000.0,5,15.0,30,1694.8408804154774,1800,1
Yakkasaroy,3,1,7011.561069113442,5,15.083333333333334,30,1678.0608204480907,1800,2
Yakkasaroy,3,2,7023.141232272461,5,15.166666666666666,30,1634.5230209938134,1800,0
Yakkasaroy,3,3,7034.740521012427,5,15.25,30,1611.4547886221487,1800,0
Yakkasaroy,3,4,7046.358966920791,5,15.333333333333334,30,1759.3738835079446,1800,0
Yakkasaroy,3,5,7057.996601637174,35,15.416666666666666,30,2078.1604139295277,1800,1
Yakkasaroy,3,6,7069.653456853454,35,15.5,30,2017.8107990266064,1800,1
Yakkasaroy,3,7,7081.32956431385,35,15.583333333333334,30,1928.3632806183211,1800,3
Yakkasaroy,3,8,7093.024955815004,5,15.666666666666666,30,1740.4159947379585,1800,0
Yakkasaroy,3,9,7104.739663206082,5,15.75,30,1675.332654971768,1800,3
Yakkasaroy,3,10,7116.473718388844,5,15.833333333333334,30,1693.2922541906896,1800,4
Yakkasaroy,3,11,7128.227153317741,5,15.916666666666666,30,1664.234705486806,1800,0
Yakkasaroy,3,12,7140.0,5,16.0,30,1823.7458871598355,1800,1
Yakkasaroy,3,13,7151.79229049571,5,16.083333333333332,30,1702.7682951884449,1800,0
Yakkasaroy,3,14,7163.6040569179095,5,16.166666666666668,30,1695.7297107280626,1800,4
Yakkasaroy,3,15,7175.435331432675,5,16.25,30,1645.9760684484313,1800,4
Yakkasaroy,3,16,7187.286146259206,5,16.333333333333332,30,1660.464752437666,1800,0
Yakkasaroy,3,17,7199.156533669919,35,16.416666666666668,30,1942.8387617531494,1800,0
Yakkasaroy,3,18,7211.046525990524,35,16.5,30,2007.5813443609516,1800,0
Yakkasaroy,3,19,7222.956155600127,35,16.583333333333332,30,1932.4578335434712,1800,0
Yakkasaroy,3,20,7234.885454931305,5,16.666666666666668,30,1782.5598746149037,1800,1
Yakkasaroy,3,21,7246.834456470204,5,16.75,30,1654.251948708248,1800,4
Yakkasaroy,3,22,7258.803192756621,5,16.833333333333332,30,1676.2994141363788,1800,4
Yakkasaroy,3,23,7270.791696384096,5,16.916666666666668,30,1709.444771081716,1800,0
Yakkasaroy,3,24,7282.8,5,17.0,30,1719.7387412293713,1800,4
Yakkasaroy,3,25,7294.828136305624,5,17.083333333333332,30,1653.3746055029826,1800,2
Yakkasaroy,3,26,7306.876138056267,5,17.166666666666668,30,1754.9086121958142,1800,0
Yakkasaroy,3,27,7318.944038061328,5,17.25,30,1683.4497436288761,1800,0
Yakkasaroy,3,28,7331.03186918439,5,17.333333333333332,30,1704.1898746637487,1800,3
Yakkasaroy,3,29,7343.139664343317,35,17.416666666666668,30,2043.42858738745,1800,0
Yakkasaroy,3,30,7355.267456510334,35,17.5,30,2159.653484964477,1800,4
Yakkasaroy,3,31,7367.415278712129,35,17.583333333333332,30,2055.413407965748,1800,2
Yakkasaroy,3,32,7379.583164029931,5,17.666666666666668,30,1798.7120612174567,1800,4
Yakkasaroy,3,33,7391.771145599608,5,17.75,30,1757.7553435918826,1800,3
Yakkasaroy,3,34,7403.979256611753,5,17.833333333333332,30,1796.534484794484,1800,0
Yakkasaroy,3,35,7416.207530311777,5,17.916666666666668,30,1734.8821360864813,1800,2
Sergeli,1,0,7000.0,5,15.0,10,517.7788464949043,600,3
Sergeli,1,1,7011.561069113442,5,15.083333333333334,10,583.8842471926575,600,2
Sergeli,1,2,7023.141232272461,5,15.166666666666666,10,523.9480225446769,600,4
Sergeli,1,3,7034.740521012427,5,15.25,10,470.2419776578313,600,0
Sergeli,1,4,7046.358966920791,5,15.333333333333334,10,574.6472693012835,600,4
Sergeli,1,5,7057.996601637174,35,15.416666666666666,10,791.7630891902601,600,3
Sergeli,1,6,7069.653456853454,35,15.5,10,601.2757394940193,600,4
Sergeli,1,7,7081.32956431385,35,15.583333333333334,10,731.8345886842043,600,2
Sergeli,1,8,7093.024955815004,5,15.666666666666666,10,597.9489888709525,600,2
Sergeli,1,9,7104.739663206082,5,15.75,10,563.7184567352393,600,1
Sergeli,1,10,7116.473718388844,5,15.833333333333334,10,622.9246771201438,600,2
Sergeli,1,11,7128.227153317741,5,15.916666666666666,10,650.1843493793754,600,3
Sergeli,1,12,7140.0,5,16.0,10,582.1100076599553,600,0
Sergeli,1,13,7151.79229049571,5,16.083333333333332,10,564.049956949237,600,1
Sergeli,1,14,7163.6040569179095,5,16.166666666666668,10,484.9148088884658,600,0
Sergeli,1,15,7175.435331432675,5,16.25,10,576.191918170174,600,2
Sergeli,1,16,7187.286146259206,5,16.333333333333332,10,510.77017869448736,600,3
Sergeli,1,17,7199.156533669919,35,16.416666666666668,10,674.6252992277447,600,3
Sergeli,1,18,7211.046525990524,35,16.5,10,697.4020701809116,600,4
Sergeli,1,19,7222.956155600127,35,16.583333333333332,10,779.2665725326667,600,3
Sergeli,1,20,7234.885454931305,5,16.666666666666668,10,567.0721387855233,600,2
Sergeli,1,21,7246.834456470204,5,16.75,10,525.8491431625524,600,2
Sergeli,1,22,7258.803192756621,5,16.833333333333332,10,555.037685561037,600,2
Sergeli,1,23,7270.791696384096,5,16.916666666666668,10,496.9105098569554,600,3
Sergeli,1,24,7282.8,5,17.0,10,695.8018173398474,600,2
Sergeli,1,25,7294.828136305624,5,17.083333333333332,10,542.538656835436,600,3
Sergeli,1,26,7306.876138056267,5,17.166666666666668,10,620.308783298012,600,4
Sergeli,1,27,7318.944038061328,5,17.25,10,634.5349266932642,600,4
Sergeli,1,28,7331.03186918439,5,17.333333333333332,10,571.3173674783845,600,3
Sergeli,1,29,7343.139664343317,35,17.416666666666668,10,650.0756521619044,600,1
Sergeli,1,30,7355.267456510334,35,17.5,10,731.452935526417,600,4
Sergeli,1,31,7367.415278712129,35,17.583333333333332,10,750.8101519149492,600,4
Sergeli,1,32,7379.583164029931,5,17.666666666666668,10,549.5577596774772,600,1
Sergeli,1,33,7391.771145599608,5,17.75,10,503.3590550542229,600,2
Sergeli,1,34,7403.979256611753,5,17.833333333333332,10,589.1606018885217,600,0
Sergeli,1,35,7416.207530311777,5,17.916666666666668,10,620.0886987526228,600,0
Olmazor,5,0,7000.0,5,15.0,50,2826.376230911735,3000,4
Olmazor,5,1,7011.561069113442,5,15.083333333333334,50,2739.914365235576,3000,0
Olmazor,5,2,7023.141232272461,5,15.166666666666666,50,2749.191608750847,3000,0
Olmazor,5,3,7034.740521012427,5,15.25,50,2850.5140226667563,3000,1
Olmazor,5,4,7046.358966920791,5,15.333333333333334,50,2825.9040832250225,3000,1
Olmazor,5,5,7057.996601637174,35,15.416666666666666,50,3282.444148320246,3000,1
Olmazor,5,6,7069.653456853454,35,15.5,50,3362.6888756098115,3000,3
Olmazor,5,7,7081.32956431385,35,15.583333333333334,50,3342.983514891184,3000,4
Olmazor,5,8,7093.024955815004,5,15.666666666666666,50,2828.296495654919,3000,2
Olmazor,5,9,7104.739663206082,5,15.75,50,2796.8669218649225,3000,4
Olmazor,5,10,7116.473718388844,5,15.833333333333334,50,2749.0503836035637,3000,0
Olmazor,5,11,7128.227153317741,5,15.916666666666666,50,2838.0339859059495,3000,3
Olmazor,5,12,7140.0,5,16.0,50,2803.449328624801,3000,3
Olmazor,5,13,7151.79229049571,5,16.083333333333332,50,2706.6843570473366,3000,1
Olmazor,5,14,7163.6040569179095,5,16.166666666666668,50,2839.5025220619627,3000,1
Olmazor,5,15,7175.435331432675,5,16.25,50,2758.522403107176,3000,2
Olmazor,5,16,7187.286146259206,5,16.333333333333332,50,2867.462915478005,3000,0
Olmazor,5,17,7199.156533669919,35,16.416666666666668,50,3390.6280775664495,3000,2
Olmazor,5,18,7211.046525990524,35,16.5,50,3262.168050427172,3000,0
Olmazor,5,19,7222.956155600127,35,16.583333333333332,50,3403.4188792322616,3000,2
Olmazor,5,20,7234.885454931305,5,16.666666666666668,50,2808.8426584535528,3000,1
Olmazor,5,21,7246.834456470204,5,16.75,50,2882.6504036833803,3000,2
Olmazor,5,22,7258.803192756621,5,16.833333333333332,50,2840.2490569778756,3000,3
Olmazor,5,23,7270.791696384096,5,16.916666666666668,50,2908.3343301132413,3000,2
Olmazor,5,24,7282.8,5,17.0,50,2909.066272778599,3000,4
Olmazor,5,25,7294.828136305624,5,17.083333333333332,50,2860.389420741814,3000,2
Olmazor,5,26,7306.876138056267,5,17.166666666666668,50,2860.56122811699,3000,3
Olmazor,5,27,7318.944038061328,5,17.25,50,2828.9649675857577,3000,0
Olmazor,5,28,7331.03186918439,5,17.333333333333332,50,2919.215673965473,3000,4
Olmazor,5,29,7343.139664343317,35,17.416666666666668,50,3502.2699807348595,3000,1
Olmazor,5,30,7355.267456510334,35,17.5,50,3340.7990202344295,3000,1
Olmazor,5,31,7367.415278712129,35,17.583333333333332,50,3479.754464013585,3000,3
Olmazor,5,32,7379.583164029931,5,17.666666666666668,50,2922.904411086736,3000,1
Olmazor,5,33,7391.771145599608,5,17.75,50,2921.6420533470664,3000,1
Olmazor,5,34,7403.979256611753,5,17.833333333333332,50,2855.533035547866,3000,0
Olmazor,5,35,7416.207530311777,5,17.916666666666668,50,2964.525549331342,3000,3
Uchtepa,3,0,7000.0,5,15.0,30,1640.0337547548688,1800,3
Uchtepa,3,1,7011.561069113442,5,15.083333333333334,30,1667.9099871472336,1800,3
Uchtepa,3,2,7023.141232272461,5,15.166666666666666,30,1518.7288902193452,1800,4
Uchtepa,3,3,7034.740521012427,5,15.25,30,1616.070481227207,1800,2
Uchtepa,3,4,7046.358966920791,5,15.333333333333334,30,1678.6907093424752,1800,0
Uchtepa,3,5,7057.996601637174,35,15.416666666666666,30,2028.088976728639,1800,0
Uchtepa,3,6,7069.653456853454,35,15.5,30,2063.9594485191337,1800,3
Uchtepa,3,7,7081.32956431385,35,15.583333333333334,30,2012.4711245854446,1800,2
Uchtepa,3,8,7093.024955815004,5,15.666666666666666,30,1669.1553843716647,1800,3
Uchtepa,3,9,7104.739663206082,5,15.75,30,1657.9150557484954,1800,3
Uchtepa,3,10,7116.473718388844,5,15.833333333333334,30,1762.3036102945641,1800,3
Uchtepa,3,11,7128.227153317741,5,15.916666666666666,30,1739.1822565865973,1800,1
Uchtepa,3,12,7140.0,5,16.0,30,1714.5488513801474,1800,0
Uchtepa,3,13,7151.79229049571,5,16.083333333333332,30,1646.855050605143,1800,4
Uchtepa,3,14,7163.6040569179095,5,16.166666666666668,30,1784.500906513983,1800,0
Uchtepa,3,15,7175.435331432675,5,16.25,30,1744.6981364989042,1800,1
Uchtepa,3,16,7187.286146259206,5,16.333333333333332,30,1677.9818921665255,1800,2
Uchtepa,3,17,7199.156533669919,35,16.416666666666668,30,2129.586961338199,1800,4
Uchtepa,3,18,7211.046525990524,35,16.5,30,2068.8163553792597,1800,1
Uchtepa,3,19,7222.956155600127,35,16.583333333333332,30,2079.2275114386916,1800,0
Uchtepa,3,20,7234.885454931305,5,16.666666666666668,30,1864.7841691755693,1800,0
Uchtepa,3,21,7246.834456470204,5,16.75,30,1766.4285822583681,1800,2
Uchtepa,3,22,7258.803192756621,5,16.833333333333332,30,1678.1335273481388,1800,0
Uchtepa,3,23,7270.791696384096,5,16.916666666666668,30,1784.3601590439473,1800,1
Uchtepa,3,24,7282.8,5,17.0,30,1787.7778827670695,1800,3
Uchtepa,3,25,7294.828136305624,5,17.083333333333332,30,1705.4705019947482,1800,2
Uchtepa,3,26,7306.876138056267,5,17.166666666666668,30,1731.844982725992,1800,1
Uchtepa,3,27,7318.944038061328,5,17.25,30,1753.7188608027902,1800,2
Uchtepa,3,28,7331.03186918439,5,17.333333333333332,30,1792.994934929568,1800,3
Uchtepa,3,29,7343.139664343317,35,17.416666666666668,30,2065.8503138495366,1800,4
Uchtepa,3,30,7355.267456510334,35,17.5,30,1931.2297957549736,1800,0
Uchtepa,3,31,7367.415278712129,35,17.583333333333332,30,2037.7538742600293,1800,2
Uchtepa,3,32,7379.583164029931,5,17.666666666666668,30,1743.2192725795717,1800,4
Uchtepa,3,33,7391.771145599608,5,17.75,30,1808.9535551457207,1800,0
